book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
1332,176,4,14226,213,6,4,2005,167,2
387,46,1,24645,367,9,49,2010,185,5
1700,365,1,963,259,9,11,2005,122,1
2233,61,10,24189,292,5,31,2010,61,5
1448,372,10,24691,694,8,32,2019,92,7
392,343,10,10732,129,4,33,2020,25,3
354,447,7,5137,93,4,22,2001,25,4
2601,430,8,11969,314,9,28,2007,14,1
1509,3,2,20443,477,6,9,2000,102,7
2931,87,10,25357,281,6,48,2015,169,3
1553,236,9,27262,639,3,32,2005,3,2
2809,117,9,16307,354,8,3,2013,121,7
1516,133,3,24729,682,10,13,2018,119,6
2814,18,5,7976,126,7,34,2001,199,2
2468,126,8,25369,333,2,33,2018,64,4
308,170,2,14039,681,1,10,2002,137,6
706,88,10,27211,499,4,15,2008,128,3
286,170,7,27129,176,5,15,2020,84,4
383,81,1,11379,106,10,29,2004,194,1
233,242,10,16038,288,8,10,2006,64,2
1999,152,6,17662,693,1,31,2015,84,3
2854,361,3,17118,294,2,43,2003,151,1
1396,91,9,14283,597,10,26,2008,115,5
2825,429,6,17950,337,5,43,2003,74,5
1783,436,6,3979,380,3,40,2007,98,3
2525,186,4,7961,441,6,35,2019,193,1
1435,114,9,22769,496,4,2,2005,108,4
1273,157,2,25014,314,10,22,2015,115,2
156,229,6,6087,359,9,6,2005,83,3
611,21,1,12613,529,5,24,2005,140,2
136,331,1,1251,411,1,32,2002,89,6
2947,387,6,934,161,9,28,2012,97,6
1537,416,4,24408,163,5,32,2020,84,4
2750,310,1,4217,458,8,21,2015,31,3
1636,408,8,7608,382,8,40,2000,105,2
2980,222,2,12052,298,10,47,2007,134,1
2970,100,3,657,692,9,45,2015,63,2
52,91,1,13871,416,1,16,2011,36,5
1371,201,4,25470,629,5,12,2004,69,1
2920,135,9,29086,694,9,47,2006,81,1
1025,87,1,20745,234,1,22,2010,111,3
2799,310,2,16295,585,7,26,2004,102,3
2133,285,6,4860,686,1,26,2021,146,1
335,442,10,232,585,8,3,2009,149,6
1797,216,8,25022,252,10,37,2020,63,2
2691,284,5,26486,526,6,32,2004,2,1
2997,54,6,3708,536,10,50,2015,161,7
499,179,2,16466,287,8,11,2008,30,2
1484,157,6,656,226,5,47,2015,152,6
2062,128,9,27276,408,3,33,2007,17,4
1801,25,2,3983,155,8,33,2011,176,3
2994,75,2,3720,504,5,34,2020,150,7
1960,244,2,13621,670,7,4,2019,88,2
1148,411,6,27434,486,5,37,2017,83,2
1785,365,3,28809,111,7,37,2014,148,2
2694,315,1,10780,266,6,24,2001,126,1
1256,375,8,27597,226,3,7,2011,93,6
983,367,9,29105,106,4,7,2017,185,2
814,315,3,13438,142,7,29,2019,101,1
1275,90,10,29968,522,5,45,2018,31,2
2130,362,5,26984,295,5,50,2009,14,7
2759,219,6,25697,186,3,25,2009,61,4
1554,423,7,19011,466,1,8,2020,115,2
2150,328,8,29670,297,6,24,2013,137,6
46,382,4,15895,402,10,46,2016,44,5
2094,371,10,20562,247,7,33,2002,139,4
2002,449,10,7597,634,6,15,2009,80,5
2602,112,4,22626,107,2,50,2000,134,2
152,204,8,11056,424,1,16,2014,45,5
2029,278,7,28536,667,5,8,2001,181,7
1968,186,8,23507,438,10,21,2014,41,3
1474,314,6,25023,393,1,8,2019,124,2
2198,126,6,24650,516,1,14,2011,14,7
561,170,2,6341,82,7,48,2018,194,1
1815,253,5,9966,143,3,18,2011,30,7
1762,320,9,2154,350,6,20,2010,190,5
2906,251,4,4540,366,1,12,2021,6,4
106,275,3,19546,682,10,32,2011,154,1
1072,318,7,20273,497,8,9,2002,114,4
708,153,3,12935,586,9,48,2014,160,7
303,39,10,11415,196,9,36,2003,100,2
1249,95,9,10448,666,2,7,2021,167,5
188,180,8,25872,606,4,11,2015,130,4
136,207,7,21245,339,1,6,2008,58,1
87,87,9,7650,438,7,35,2012,35,1
2566,288,7,20118,229,2,7,2006,101,7
808,252,3,4074,229,3,50,2006,49,7
880,338,6,22975,646,3,9,2014,160,1
2248,338,6,22354,96,4,22,2000,126,6
208,430,3,20947,208,7,6,2017,27,7
2661,390,2,8892,557,4,13,2005,139,6
1899,432,5,5374,141,7,49,2001,43,3
2128,215,5,28245,250,2,20,2017,92,2
1049,444,7,27517,157,5,46,2000,65,3
2733,118,6,1590,532,1,9,2003,199,5
352,428,9,6351,450,1,38,2004,99,3
1362,418,3,20989,169,3,18,2019,131,7
828,386,1,17995,410,9,23,2016,128,4
2743,143,2,9964,450,6,20,2007,48,4
1470,89,1,11719,598,3,35,2009,101,6
1316,276,8,7692,682,4,7,2018,139,7
2157,320,3,11021,477,5,14,2007,2,6
1625,191,3,12655,378,6,5,2003,27,5
1789,310,5,3426,350,5,29,2012,85,7
212,421,6,11677,299,7,38,2003,41,2
2453,399,4,1692,234,2,34,2019,6,1
1666,312,1,12861,697,1,4,2006,124,2
1515,43,8,23618,397,8,36,2021,94,5
1493,430,3,11364,575,2,42,2012,126,4
2178,312,10,7789,356,2,22,2014,35,7
209,383,1,7360,496,10,4,2003,62,1
2801,222,8,1988,243,3,18,2007,194,5
1455,110,10,18720,79,1,50,2018,105,1
1900,75,4,3498,336,5,15,2021,120,2
2726,73,7,29664,392,2,26,2011,143,5
2391,349,9,1064,365,10,44,2001,148,6
1728,449,2,622,690,2,14,2001,133,4
2900,441,9,925,687,10,36,2003,184,4
2432,142,7,23261,520,6,19,2015,76,4
534,119,8,27114,406,8,22,2008,134,2
1814,40,8,13963,352,10,47,2005,86,4
2834,430,2,5022,435,4,20,2001,12,6
2283,336,3,10183,295,4,19,2001,22,2
2733,24,10,27148,554,8,43,2008,179,6
928,405,6,29278,425,3,37,2003,162,5
214,272,10,24554,680,3,29,2018,173,7
958,312,8,7101,620,6,31,2003,112,6
976,274,8,18353,177,9,8,2002,155,5
2797,337,2,6286,326,3,39,2006,36,4
602,376,10,12771,166,5,19,2007,175,1
2934,249,3,18591,312,5,23,2019,66,6
992,389,2,1421,368,9,2,2014,186,2
1715,106,9,13689,577,9,12,2008,181,6
855,266,7,9190,224,2,16,2014,6,5
234,210,8,10663,255,9,27,2011,178,6
2565,367,6,20005,202,7,25,2008,121,7
2253,128,8,1741,415,4,25,2019,157,6
941,315,10,18307,583,5,49,2021,137,1
2732,314,8,4716,97,8,14,2000,174,7
341,432,7,23569,600,4,48,2008,20,2
752,239,10,1782,266,4,6,2016,152,3
1273,443,2,10567,351,8,44,2004,163,7
1404,439,10,9700,348,2,35,2017,195,6
910,346,2,14882,691,5,6,2004,44,2
2770,351,9,26436,600,4,15,2010,22,3
2226,365,10,11610,643,10,33,2020,175,2
2011,347,1,13543,608,2,2,2013,190,3
309,260,4,4877,671,7,14,2017,93,3
2225,152,1,229,637,3,43,2021,91,7
2793,324,1,29833,510,10,9,2009,124,4
2908,48,3,4249,202,7,29,2009,21,5
1614,152,1,3731,142,9,42,2004,82,1
1331,333,2,672,125,2,3,2000,77,1
417,191,9,17794,94,8,28,2020,117,4
2200,273,10,5724,364,5,1,2000,117,2
1036,125,3,5960,415,10,14,2005,90,6
2077,55,8,29789,370,4,7,2014,14,6
2632,213,3,8834,544,3,46,2010,140,7
1842,146,10,28180,202,8,22,2012,83,5
1947,98,1,22345,446,9,44,2011,122,4
2468,112,4,22145,617,3,21,2019,92,6
2172,320,9,8191,220,4,37,2017,123,1
533,246,8,24065,213,8,25,2011,45,6
1891,41,9,11971,246,10,40,2008,194,1
2943,24,8,14789,312,5,7,2006,83,3
60,71,1,27516,475,6,49,2009,36,5
929,184,4,14766,391,4,37,2015,186,1
1458,205,6,24879,660,3,11,2016,121,1
1830,211,5,23197,165,6,13,2009,86,7
382,289,5,3975,675,10,26,2015,57,2
897,260,8,9738,524,1,29,2018,14,7
1256,253,9,22551,549,9,35,2015,12,5
194,125,6,27286,180,2,6,2016,64,4
2404,86,8,1822,459,3,48,2011,199,1
287,57,8,7607,441,8,34,2000,14,5
567,245,1,28767,563,1,15,2009,95,1
689,119,7,5049,439,4,6,2003,60,3
2590,91,3,2693,443,9,14,2015,62,6
1898,67,6,5760,385,9,10,2006,70,4
2445,130,3,4961,400,2,38,2001,185,3
2486,317,10,3373,560,9,12,2020,35,2
2107,199,5,26417,696,9,30,2014,116,3
955,380,7,12201,443,6,10,2017,3,1
524,243,2,21121,295,2,22,2011,194,1
2442,353,8,9655,386,7,18,2017,196,1
1059,371,6,14345,684,4,49,2020,31,1
521,220,10,14365,664,3,4,2021,10,6
1641,18,5,14151,264,9,22,2003,1,6
1948,263,7,6311,654,5,33,2016,166,7
675,5,5,10266,170,7,41,2018,150,3
1772,362,9,1341,205,1,39,2003,96,4
2301,241,8,13568,341,4,3,2003,84,7
386,142,9,14810,246,4,26,2019,194,4
1722,54,10,1080,356,9,44,2018,67,4
2330,144,2,13583,309,8,7,2002,39,1
1478,234,8,5764,250,7,49,2012,163,5
2125,54,8,1724,682,7,44,2016,12,3
1927,417,5,17350,76,4,32,2012,176,5
2584,299,4,10459,694,2,17,2005,116,3
1007,333,8,13487,674,2,2,2018,84,1
536,139,1,25927,629,7,5,2002,175,2
1400,412,9,15734,119,9,6,2009,114,4
2830,258,2,12932,457,5,24,2009,170,3
887,407,1,4955,161,8,43,2004,4,5
2493,407,6,16802,156,2,35,2002,6,2
2430,167,7,17822,121,10,19,2003,139,5
2182,287,4,5306,345,4,21,2019,21,2
1260,142,6,28128,583,9,17,2000,113,1
1805,108,3,28153,397,6,40,2016,67,6
230,25,4,23309,384,6,34,2014,37,6
2194,204,10,8087,120,10,39,2007,132,4
277,379,5,11345,108,1,22,2015,91,4
975,426,4,12752,179,6,40,2011,186,5
1320,133,10,24100,513,3,12,2005,75,1
2377,140,8,16752,404,3,24,2003,108,1
1255,118,5,15072,269,1,35,2015,118,2
2355,323,10,27592,190,7,22,2004,3,4
2035,282,8,23959,456,7,38,2007,171,4
2435,39,7,16359,130,6,37,2019,22,5
2466,293,4,13548,197,4,3,2007,123,7
1529,85,4,1876,172,4,5,2001,107,6
2238,26,4,21427,484,6,16,2012,34,6
1143,88,8,2229,321,9,34,2014,89,2
632,208,2,26135,92,5,34,2004,139,3
1069,342,8,27170,665,3,29,2007,97,6
753,82,7,29219,544,1,48,2001,33,1
2883,295,4,11758,136,2,13,2004,193,4
2934,396,6,8332,311,3,5,2001,179,6
1378,93,3,11906,562,5,42,2015,20,1
713,198,6,24169,144,8,8,2009,166,3
625,353,3,4952,636,9,50,2000,73,4
1280,20,1,20808,578,5,22,2006,110,2
766,95,1,13688,524,6,10,2012,143,1
1655,105,7,15294,228,5,23,2007,101,3
2694,182,9,29897,322,2,45,2004,114,3
411,161,2,23521,508,8,50,2005,195,4
141,26,1,27900,284,2,6,2002,25,3
2298,300,7,15188,597,9,49,2004,68,4
1350,8,2,14166,209,8,20,2005,67,6
989,178,9,28293,446,1,44,2016,175,7
1132,241,8,9573,478,5,7,2007,37,6
380,267,8,14896,647,4,42,2021,17,3
902,205,7,27038,279,8,4,2009,172,4
636,238,1,23535,339,5,34,2001,121,5
800,422,5,27819,392,1,30,2010,124,6
2596,52,9,14836,183,9,47,2020,45,4
282,196,3,22652,112,8,34,2017,75,5
2367,378,4,20164,608,7,20,2002,111,5
303,295,4,12043,650,2,2,2007,85,5
2375,289,1,27121,342,3,37,2010,121,4
743,112,10,25259,444,7,50,2014,152,4
1880,435,3,11499,692,10,39,2015,97,5
470,448,10,7485,203,8,41,2012,130,3
1619,408,3,21053,620,1,23,2000,109,4
2495,197,9,7404,472,8,26,2003,78,7
833,303,3,28280,330,9,8,2021,74,4
1092,400,3,26816,458,6,9,2018,115,5
1860,374,10,23198,306,2,10,2005,177,2
2119,95,6,9931,216,1,5,2019,14,3
2575,55,8,25751,291,10,22,2001,22,7
2726,63,10,29010,196,5,19,2016,195,3
1702,40,4,18455,626,4,49,2015,106,7
1012,398,4,28699,607,10,35,2005,59,5
2315,260,8,24835,305,10,31,2018,152,2
712,336,10,28456,397,5,36,2015,73,5
1859,259,7,29821,115,3,3,2007,105,4
2431,396,7,6882,526,9,13,2003,125,1
1503,228,3,14216,453,4,14,2008,160,7
2455,55,5,6032,434,9,26,2006,146,2
299,282,6,13645,402,4,42,2010,131,1
1965,385,2,2152,693,8,45,2019,62,3
2050,38,5,28201,391,9,4,2004,200,5
1814,50,9,7939,360,1,7,2001,171,7
1586,397,10,7844,96,6,29,2009,178,6
1311,252,3,5547,616,10,18,2015,161,7
1542,245,9,25443,125,2,27,2021,95,6
2351,402,6,15613,393,2,10,2020,40,2
1064,106,2,499,559,2,29,2015,55,3
1196,427,3,4192,337,3,12,2013,50,1
2574,139,8,29829,138,1,2,2009,112,4
86,223,10,14688,520,5,12,2013,91,5
1796,219,4,17617,222,8,17,2019,95,7
2587,179,1,11967,110,4,10,2001,125,7
1181,181,3,5349,360,1,18,2000,86,1
1499,102,3,17273,504,2,49,2007,70,6
86,179,7,18070,522,10,38,2016,167,2
194,18,1,26660,316,1,32,2002,49,5
1047,199,5,20820,162,8,48,2016,120,7
505,378,3,18453,452,10,49,2021,73,4
1903,222,10,10529,122,1,16,2000,136,1
1271,322,1,22587,133,10,37,2016,64,6
1752,220,9,5430,172,7,38,2013,6,7
504,257,1,18086,264,3,36,2005,13,1
268,150,10,4527,366,9,47,2016,134,6
271,450,1,27261,639,5,8,2000,100,1
807,395,4,4315,258,4,14,2015,9,7
2909,209,10,27456,594,2,10,2001,177,1
1228,390,10,16756,218,9,29,2003,10,5
2396,80,2,18171,362,9,37,2004,95,3
319,316,4,14166,645,8,42,2014,33,2
2539,138,9,19194,455,8,18,2005,59,7
90,292,8,29133,629,10,48,2002,90,5
2667,41,1,18947,164,6,5,2002,19,3
2349,187,2,21871,78,2,45,2021,11,6
2634,370,1,4922,233,1,26,2009,180,5
2011,223,8,26730,681,5,38,2006,198,7
2337,170,2,11394,328,9,5,2012,78,2
683,202,2,11051,527,8,32,2005,67,1
2906,212,7,19073,540,4,18,2017,125,3
2245,399,8,20990,669,9,42,2001,150,1
1911,52,3,16401,337,1,44,2013,52,3
2609,449,2,23529,97,4,16,2006,103,7
2221,410,4,29564,560,1,11,2018,135,2
1789,147,7,9261,539,6,4,2005,141,2
1287,175,5,26148,392,2,38,2014,57,5
1138,439,6,855,662,6,1,2017,193,1
2263,179,4,8211,120,4,22,2017,113,3
2326,195,1,5917,82,9,36,2004,52,6
740,230,8,19005,577,4,41,2014,122,7
405,412,7,29887,493,3,3,2010,81,1
1959,283,8,17473,125,9,23,2011,172,7
2751,169,3,23848,387,4,27,2017,177,1
2277,308,5,14372,549,6,18,2009,172,4
2191,42,1,13531,405,6,4,2005,3,5
1847,92,4,24241,118,4,24,2012,26,4
2915,268,6,6447,566,4,13,2011,199,5
280,171,3,1966,211,3,41,2019,177,2
1023,379,2,15468,422,1,26,2001,174,3
1156,279,3,29201,689,5,40,2016,101,2
2215,61,8,20290,242,3,42,2013,189,6
2604,231,4,9999,280,4,29,2016,4,2
454,114,10,27412,430,10,14,2013,168,7
2039,265,4,5236,503,2,28,2004,190,7
669,348,4,20226,328,4,11,2018,36,3
954,336,1,18184,157,9,5,2017,114,3
491,109,6,27063,432,2,43,2017,134,2
2075,267,5,23378,172,4,27,2007,31,6
2209,191,5,999,150,7,33,2002,123,6
494,347,2,10344,134,8,3,2009,73,4
1937,401,2,18794,583,9,26,2010,144,6
980,258,8,10319,539,6,14,2008,78,3
1978,319,7,2486,210,1,13,2018,57,1
1108,67,5,441,518,6,36,2014,99,6
1186,244,1,8199,345,1,42,2009,11,2
1844,164,3,18518,254,6,50,2002,51,2
2421,435,6,8227,435,2,46,2003,15,4
1163,54,2,18999,501,7,25,2016,11,2
989,43,2,23250,292,2,30,2004,27,1
2575,298,6,7825,86,2,10,2017,86,4
851,211,6,3487,565,2,40,2011,6,1
1793,238,2,6968,466,9,36,2007,72,7
902,222,2,2965,485,8,38,2004,107,4
660,272,3,15142,334,5,29,2016,99,4
2198,60,10,13008,105,8,36,2010,122,4
2652,441,9,18103,488,3,4,2007,188,7
2758,249,9,2789,197,2,27,2010,23,6
1737,407,8,22160,295,5,40,2012,46,3
1133,407,4,22707,230,7,5,2014,124,2
961,407,2,23571,674,3,15,2016,125,4
2576,282,2,532,291,2,13,2003,96,5
582,130,5,13382,170,5,45,2012,62,2
1339,58,1,18557,107,8,20,2005,15,4
292,360,6,15470,146,1,17,2009,152,4
304,290,4,1554,342,4,7,2006,99,4
911,57,8,6819,185,7,42,2001,133,7
603,20,3,19652,653,5,30,2015,133,7
1077,100,4,19872,330,7,16,2005,104,7
164,413,7,15273,203,3,28,2016,175,5
2439,57,7,976,429,3,13,2019,25,2
50,333,7,1175,228,3,38,2016,67,4
2977,180,5,16046,91,4,25,2019,5,6
2013,350,2,2143,671,2,34,2014,177,6
2749,210,7,17366,75,3,31,2012,112,2
207,109,1,2173,318,7,14,2003,137,4
2224,366,8,4822,215,6,20,2007,198,4
2421,7,7,12055,491,1,15,2019,165,2
1461,365,2,8904,492,3,21,2006,119,3
2447,159,8,1543,248,9,28,2005,71,5
971,99,6,28533,401,2,24,2008,69,6
1342,61,6,22995,110,6,39,2004,55,4
2382,116,3,24487,106,4,34,2018,47,1
1072,131,6,24219,159,3,40,2014,129,5
22,233,7,551,417,5,14,2019,23,1
1429,198,7,25606,163,9,26,2020,46,2
1359,209,10,174,205,6,45,2020,149,3
812,138,9,25270,298,3,2,2006,137,7
2218,392,6,22974,525,5,25,2000,71,5
2866,367,6,9990,92,6,41,2001,129,4
2092,172,5,1371,308,5,14,2018,107,1
2090,164,3,21108,579,10,19,2019,39,7
2366,145,6,23697,353,2,29,2011,46,1
1956,8,9,28236,335,5,12,2005,157,7
2282,391,6,18846,160,4,22,2016,92,3
1013,33,1,20563,314,7,36,2013,59,4
806,167,8,28451,570,8,33,2010,142,2
845,392,6,9750,473,7,30,2008,37,4
1042,257,5,24063,394,7,21,2020,38,1
573,96,5,26721,391,6,4,2019,9,7
2887,369,9,4401,87,1,50,2017,87,7
111,382,9,19356,505,10,9,2019,112,7
866,400,3,16411,382,5,33,2010,132,7
2202,354,5,23968,518,8,44,2000,180,1
2086,94,8,12739,696,3,15,2020,57,3
2672,27,2,10944,415,4,17,2007,16,5
2795,432,3,12951,334,9,29,2007,100,2
2298,95,8,20569,473,9,27,2009,183,7
916,295,3,22924,327,8,10,2005,18,7
1366,437,4,2415,255,6,46,2017,135,1
2734,309,9,27874,223,6,46,2004,107,2
1766,231,1,8612,233,10,40,2012,91,4
2197,18,10,13869,148,8,2,2014,3,3
2236,266,3,12331,189,9,30,2020,67,5
408,12,5,10633,400,9,38,2020,173,2
2377,415,9,1671,656,3,3,2002,5,7
262,43,4,26871,483,9,3,2012,31,2
33,177,4,6009,699,5,34,2016,11,1
2526,24,8,6873,409,7,24,2018,95,2
2227,362,10,24339,580,7,7,2007,3,7
2182,17,3,23725,342,8,32,2004,84,6
2903,126,8,28449,640,9,12,2009,87,2
1194,416,3,5960,182,4,14,2014,51,6
308,56,8,11306,123,7,33,2014,157,6
479,259,6,20688,149,7,35,2016,26,1
2587,93,1,23554,599,10,13,2014,200,4
1971,111,8,28409,558,6,50,2004,29,4
447,398,10,26947,581,5,29,2000,120,7
10,66,8,14484,121,10,36,2016,1,5
775,355,4,12360,506,10,7,2021,115,6
507,362,5,22428,288,1,18,2003,129,7
1037,13,2,14059,180,10,7,2012,166,3
887,304,4,19418,270,8,1,2008,66,7
2148,165,9,9905,473,6,18,2007,189,1
477,120,8,8407,103,1,18,2006,72,7
47,423,8,7085,171,6,20,2018,197,4
2030,357,8,12500,594,9,42,2008,142,5
700,432,7,5833,220,5,12,2015,55,3
2068,95,10,16404,307,5,49,2015,45,1
2588,179,5,14574,81,9,23,2019,69,2
933,179,10,21085,320,6,45,2013,119,2
1684,3,7,14709,363,9,19,2018,140,5
1129,421,6,2002,288,6,21,2016,48,6
230,108,9,29406,164,4,16,2009,54,5
71,328,7,20600,481,4,48,2009,105,7
1184,80,10,22178,577,3,43,2003,18,3
1270,382,7,11851,422,1,13,2007,179,3
2404,268,2,13740,531,8,10,2015,151,1
612,244,2,12261,309,10,44,2021,173,3
2074,409,5,5456,690,8,12,2018,170,4
2702,58,7,15624,394,9,21,2018,48,5
2491,380,10,12204,239,7,19,2003,107,7
2490,143,7,6416,344,5,11,2005,2,6
1093,96,10,9948,627,9,9,2003,9,5
1989,30,2,6261,617,7,20,2014,68,6
23,219,1,10063,176,4,35,2010,119,4
2737,425,6,28793,226,3,9,2021,26,5
436,195,1,6895,262,7,5,2013,122,7
282,149,1,23407,641,6,39,2003,146,6
2270,395,7,7852,563,5,18,2002,50,2
371,107,2,15606,268,6,5,2007,9,7
2648,384,9,18209,158,6,30,2017,92,4
1581,42,9,29320,313,1,43,2017,7,2
1402,76,2,16078,290,9,15,2003,96,7
1700,418,3,12276,307,1,25,2016,117,6
2520,370,8,6689,543,5,33,2014,174,5
2306,346,7,8415,369,1,45,2001,101,3
2274,318,9,23313,384,5,26,2001,86,1
580,44,3,15115,499,4,4,2011,71,4
2181,368,2,15098,485,5,8,2007,158,7
2574,309,6,15420,193,2,48,2012,158,6
1383,269,3,10824,322,8,19,2008,195,7
88,68,10,15602,119,2,5,2010,115,4
2319,436,2,18357,167,8,28,2014,78,7
1043,240,5,14363,94,1,41,2008,200,2
1187,161,9,13410,495,3,7,2019,63,3
2725,251,3,3947,381,5,46,2008,145,1
1431,3,2,16799,660,10,7,2006,152,6
1101,150,6,6811,275,6,21,2015,122,5
2059,392,3,22158,211,6,20,2021,42,2
2470,45,6,4867,422,10,9,2009,105,3
440,70,7,24373,123,5,3,2010,185,1
2546,276,9,2356,392,6,19,2010,69,7
308,106,7,15869,431,6,17,2003,167,5
1496,399,9,26678,547,7,50,2003,109,3
2414,174,3,15871,532,7,2,2014,106,7
1208,236,6,23227,670,10,35,2001,4,2
1715,292,1,13447,102,8,49,2015,105,6
1670,112,1,11863,532,10,34,2017,132,6
1809,51,1,10090,695,10,22,2019,149,6
2752,61,1,19513,118,7,19,2000,146,6
2755,131,3,5464,239,6,11,2021,81,6
425,364,6,29295,327,5,3,2021,23,1
1579,1,9,28889,77,3,31,2001,98,1
2009,419,1,25895,320,8,7,2001,178,4
1458,232,7,4211,225,1,13,2002,136,1
1541,51,2,29825,292,7,31,2004,74,3
428,317,10,12038,114,1,40,2014,159,1
2359,177,7,28463,184,10,32,2017,57,1
2957,30,4,22303,516,9,35,2020,168,4
777,88,3,8848,634,7,7,2005,146,6
996,392,10,11393,149,7,38,2012,54,1
2164,198,2,24212,234,3,25,2006,73,7
2955,53,8,21438,268,8,27,2015,133,2
2065,74,5,11111,530,7,34,2012,158,3
2589,198,4,321,146,10,1,2008,142,6
192,41,8,6989,649,7,40,2002,182,1
995,94,10,782,513,2,40,2003,17,5
591,42,7,24690,113,9,43,2013,67,4
497,136,10,5066,82,5,19,2009,194,7
2005,70,3,2884,361,3,20,2018,47,2
482,251,5,646,435,2,9,2011,93,1
805,25,4,3545,253,8,30,2005,22,4
2506,303,7,3007,224,6,17,2018,144,2
1326,33,4,14185,461,1,28,2019,7,4
611,141,7,16359,564,8,9,2010,14,1
1227,231,1,13823,371,7,5,2015,137,1
614,407,7,838,231,1,30,2010,86,2
377,283,7,20189,584,10,12,2019,192,4
1574,449,4,29748,610,4,2,2006,46,7
2571,59,9,17533,532,9,22,2003,99,1
1846,394,1,3186,421,3,24,2009,164,4
2316,72,3,5050,638,7,16,2010,68,6
1575,277,4,11652,302,6,18,2014,84,3
707,385,3,1765,641,5,23,2020,11,7
1131,6,4,1532,421,3,4,2000,92,5
1750,248,2,16814,667,2,10,2020,99,2
543,218,2,338,522,7,13,2000,118,7
2405,89,2,26892,172,10,50,2001,75,6
390,392,2,15523,110,1,32,2020,161,7
182,150,3,14136,360,9,8,2014,177,1
1025,31,7,4668,523,8,13,2020,111,2
781,6,6,20874,239,5,13,2020,166,6
212,17,4,8105,662,5,21,2015,86,1
2875,375,3,18799,155,4,14,2016,167,5
2387,324,7,20102,197,1,14,2017,66,3
2582,295,10,11309,107,7,15,2005,190,1
2237,242,4,3911,379,9,43,2020,97,7
1320,446,8,1127,485,9,37,2017,3,7
1134,337,10,7298,323,7,45,2004,127,5
403,21,5,22442,617,8,49,2010,63,6
1219,366,3,8847,396,7,30,2001,114,3
1354,53,1,5598,143,4,32,2014,10,7
567,54,6,23095,84,4,15,2019,138,5
923,7,5,23092,520,4,37,2009,29,4
414,29,7,28644,620,9,2,2006,157,1
2837,413,6,27236,636,7,25,2009,110,3
1114,330,9,26699,601,9,16,2019,13,5
2395,442,2,13816,360,2,4,2011,43,4
533,342,4,3701,580,1,43,2011,2,7
2532,63,10,5439,600,7,40,2016,66,1
2931,188,9,23853,681,4,4,2006,78,1
60,136,3,132,277,9,19,2001,58,6
1238,123,10,29878,643,5,48,2017,181,2
177,112,7,27176,176,8,43,2006,185,6
660,5,8,5585,183,1,28,2002,152,2
280,429,7,20133,407,8,31,2009,85,1
732,104,8,24368,376,6,29,2009,131,3
693,210,8,28809,581,3,37,2011,33,4
2136,279,7,23657,554,2,34,2001,152,1
1356,386,7,22751,205,6,3,2004,73,5
67,135,4,25352,416,9,43,2015,121,1
2765,194,4,12589,691,7,6,2003,190,2
1130,278,6,2856,181,4,41,2004,96,6
1679,236,8,586,94,9,24,2006,95,6
230,86,10,284,111,7,40,2017,106,1
753,93,8,29845,298,1,45,2005,190,3
784,397,8,24280,509,8,49,2008,30,4
1392,438,8,7661,190,8,43,2021,171,5
2753,337,7,16350,296,9,16,2005,28,2
821,105,7,28074,404,1,17,2015,147,2
1664,238,8,16997,558,8,37,2009,156,6
2354,66,1,15447,238,3,6,2002,161,5
494,229,9,24970,587,10,47,2018,185,7
309,84,3,27645,685,4,23,2004,17,6
1327,421,5,19563,334,2,35,2018,43,3
1068,117,3,29947,135,6,27,2012,25,7
2490,288,6,11181,282,7,10,2019,98,5
1944,304,4,2200,566,9,43,2013,20,4
2622,85,8,16141,154,10,14,2000,197,2
2905,445,7,4830,166,6,44,2018,28,6
2758,339,1,20906,122,2,38,2003,154,5
1143,165,5,7759,585,8,7,2015,89,2
125,302,1,19217,557,2,11,2009,43,7
2697,386,10,23623,609,2,16,2005,105,6
1434,40,4,23276,612,10,49,2013,153,7
1717,96,5,3694,652,2,9,2021,175,6
2029,180,10,28593,696,10,19,2019,183,3
839,262,2,16512,635,8,22,2007,184,4
2170,229,8,17842,225,5,13,2004,117,5
2514,373,2,20443,571,8,47,2002,95,1
530,62,4,22019,598,10,47,2019,95,6
1778,291,1,25005,215,4,8,2007,75,3
2671,165,1,20272,401,10,21,2013,74,1
1488,337,5,8018,547,8,11,2018,171,6
2662,76,2,14774,382,7,24,2005,167,5
1967,61,9,5431,572,5,36,2003,70,2
745,282,1,27007,334,6,14,2013,160,6
217,118,2,852,406,9,10,2012,2,1
1021,75,9,4472,347,4,42,2012,17,6
1673,92,1,8291,423,9,30,2011,2,7
2809,67,10,24375,696,9,36,2019,83,7
142,236,6,8744,439,5,21,2001,66,3
1582,382,9,822,103,6,27,2003,129,4
95,242,5,2884,330,8,36,2006,43,4
2731,435,2,22577,541,8,4,2012,21,1
2106,50,5,23998,675,8,43,2000,91,1
2589,274,1,4712,427,1,21,2005,152,2
1660,379,2,26827,242,5,9,2008,122,4
2610,320,8,14098,146,1,29,2017,70,3
2219,419,8,9226,253,10,38,2012,14,5
259,43,1,7833,517,10,4,2007,174,6
2936,239,10,28600,309,1,31,2008,45,2
1363,143,9,26435,93,3,24,2018,173,4
2659,354,10,19470,441,1,20,2020,22,4
1067,55,2,3151,389,4,35,2003,19,2
1208,263,4,29301,128,4,22,2007,157,1
381,275,7,26503,616,5,39,2017,147,5
